Count_FilteredNuclei,Count_Nuclei,Count_NucleiShrink,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_13IdentifyPrimaryObjects,ExecutionTime_15MeasureObjectSizeShape,ExecutionTime_16FilterObjects,ExecutionTime_17EnhanceOrSuppressFeatures,FileName_DNA,FileName_Denritic,Frame_DNA,Frame_Denritic,Group_Index,Group_Number,Height_DNA,Height_Denritic,ImageNumber,MD5Digest_DNA,MD5Digest_Denritic,Mean_FilteredNuclei_ObjectSkeleton_NumberBranchEnds_denSkel,Mean_FilteredNuclei_ObjectSkeleton_NumberNonTrunkBranches_denSkel,Mean_FilteredNuclei_ObjectSkeleton_NumberTrunks_denSkel,Mean_FilteredNuclei_ObjectSkeleton_TotalObjectSkeletonLength_denSkel,Mean_NucleiShrink_Location_Center_X,Mean_NucleiShrink_Location_Center_Y,Mean_NucleiShrink_Location_Center_Z,Mean_Nuclei_Location_Center_X,Mean_Nuclei_Location_Center_Y,Mean_Nuclei_Location_Center_Z,Median_FilteredNuclei_ObjectSkeleton_NumberBranchEnds_denSkel,Median_FilteredNuclei_ObjectSkeleton_NumberNonTrunkBranches_denSkel,Median_FilteredNuclei_ObjectSkeleton_NumberTrunks_denSkel,Median_FilteredNuclei_ObjectSkeleton_TotalObjectSkeletonLength_denSkel,Median_NucleiShrink_Location_Center_X,Median_NucleiShrink_Location_Center_Y,Median_NucleiShrink_Location_Center_Z,Median_Nuclei_Location_Center_X,Median_Nuclei_Location_Center_Y,Median_Nuclei_Location_Center_Z,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_13IdentifyPrimaryObjects,ModuleError_15MeasureObjectSizeShape,ModuleError_16FilterObjects,ModuleError_17EnhanceOrSuppressFeatures,PathName_DNA,PathName_Denritic,Scaling_DNA,Scaling_Denritic,Series_DNA,Series_Denritic,Threshold_FinalThreshold_Nuclei,Threshold_FinalThreshold_NucleiShrink,Threshold_OrigThreshold_Nuclei,Threshold_OrigThreshold_NucleiShrink,Threshold_SumOfEntropies_Nuclei,Threshold_SumOfEntropies_NucleiShrink,Threshold_WeightedVariance_Nuclei,Threshold_WeightedVariance_NucleiShrink,URL_DNA,URL_Denritic,Width_DNA,Width_Denritic
93.0,93.0,11.0,0.0,0.0,0.5,0.009999999999990905,4.260000000000218,9.8599999999999,0.6499999999998636,1.650000000000091,B_19_ICC_s08_RAW_ch02.tif_cl.png,B_19_ICC_s08_RAW_ch00.tif_cl.png,0,0,306,1,2048,2048,306,fc13c5494e6d5b2f92f653fe0431b481,350d2354baafd98448a73ea4bf085e23,2.225806451612903,1.5376344086021505,1.6021505376344085,170.9645030710005,1536.412770562771,776.9627705627706,0.0,978.0062416781585,1120.083346488791,0.0,1.0,0.0,1.0,78.0121945142746,1818.6666666666667,664.0,0.0,890.5343053173242,1070.5052935514918,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.11535347998142242,0.5,0.11535348,0.5,-12.271177326968266,-6.360616026489571,0.6800774316106981,0.42395300638179506,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_19_ICC_s08_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_19_ICC_s08_RAW_ch00.tif_cl.png,2048,2048
13.0,13.0,0.0,0.0,0.0,0.4800000000000182,0.0,4.620000000000118,10.439999999999827,0.6400000000001,1.6299999999998818,B_1_ICC_s00_RAW_ch02.tif_cl.png,B_1_ICC_s00_RAW_ch00.tif_cl.png,0,0,307,1,2048,2048,307,4f834f5b77f035f76d6187e11767c8a4,81001375a357ab3146f3e8a2c8b8633a,1.1538461538461537,0.07692307692307693,1.3076923076923077,14.500743879721714,nan,nan,nan,947.0500921172072,899.5223513475355,0.0,1.0,0.0,1.0,5.0,nan,nan,nan,869.1989247311828,601.249772105743,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.15437094867229462,0.5,0.15437095,0.5,-11.760165385505292,0.0,0.6950750172605922,0.1668432730091086,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s00_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s00_RAW_ch00.tif_cl.png,2048,2048
17.0,17.0,1.0,0.0,0.009999999999990905,0.5199999999999818,0.0,5.730000000000246,11.389999999999873,0.7300000000000182,1.6300000000001091,B_1_ICC_s01_RAW_ch02.tif_cl.png,B_1_ICC_s01_RAW_ch00.tif_cl.png,0,0,308,1,2048,2048,308,6409bdfd14d795fd8aa935105c0bf6cc,5c02fff6fbda06f796f6347429155951,1.0,0.35294117647058826,1.9411764705882353,25.70355691979913,2038.0,255.0,0.0,1328.5841514971216,1071.670725274672,0.0,0.0,0.0,1.0,0.0,2038.0,255.0,0.0,1466.6151142355009,1193.4306220095693,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.15667659044265747,0.5,0.15667659,0.5,-11.770692016858321,-6.333964395555492,0.7900955779349346,0.21730370814456745,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s01_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s01_RAW_ch00.tif_cl.png,2048,2048
274.0,274.0,6.0,0.01999999999998181,0.0,0.5700000000001637,0.0,6.7000000000000455,12.6400000000001,0.9099999999998545,1.5100000000002183,B_1_ICC_s02_RAW_ch02.tif_cl.png,B_1_ICC_s02_RAW_ch00.tif_cl.png,0,0,309,1,2048,2048,309,107f1f789b42dfa672a7345d856fc319,7a8fe297e16c3769b8813cfa4d04879b,1.5036496350364963,0.5072992700729927,4.317518248175182,29.634095470400624,417.8333333333333,924.6666666666666,0.0,514.3743966412948,749.5498137831645,0.0,1.0,0.0,3.0,16.106601774692535,416.0,1129.5,0.0,450.2596663579874,751.974469648435,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.11902883648872375,0.5,0.11902884,0.5,-11.024992468242814,-6.3534085917252625,0.4911993053235335,0.3375202843933676,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s02_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s02_RAW_ch00.tif_cl.png,2048,2048
30.0,30.0,0.0,0.0,0.0,0.5699999999999363,0.009999999999990905,5.8400000000001455,12.059999999999945,0.7699999999999818,1.4800000000000182,B_1_ICC_s03_RAW_ch02.tif_cl.png,B_1_ICC_s03_RAW_ch00.tif_cl.png,0,0,310,1,2048,2048,310,5402b04410eb809196132c7c268eeb0b,d5a76bcfe50e2e813a82d8829a909359,1.0333333333333334,0.16666666666666666,1.6333333333333333,12.482099749644597,nan,nan,nan,987.1801033362265,893.4107959303543,0.0,1.0,0.0,1.0,1.5,nan,nan,nan,819.0130490075851,746.7492655858993,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.19103626906871796,0.5,0.19103627,0.5,-11.544536693614424,0.0,0.630910211491198,0.19002206778830102,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s03_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s03_RAW_ch00.tif_cl.png,2048,2048
43.0,43.0,4.0,0.0,0.009999999999990905,0.5899999999999181,0.0,4.480000000000246,8.960000000000036,0.6499999999998636,1.4100000000000819,B_1_ICC_s04_RAW_ch02.tif_cl.png,B_1_ICC_s04_RAW_ch00.tif_cl.png,0,0,311,1,2048,2048,311,0a2940ddcd4d70cb56de042524e89c84,412f378b580e4adfa9a01470aaba2df5,0.9534883720930233,0.18604651162790697,1.0930232558139534,18.63376479786496,2043.4494047619048,414.0922619047619,0.0,1180.756627577398,911.0779105002894,0.0,0.0,0.0,1.0,2.0,2046.232142857143,413.3928571428571,0.0,1319.484,872.0351812366738,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.14808429777622223,0.5,0.1480843,0.5,-11.840887279015266,-6.356119939706154,0.8084560864931376,0.18771611909275443,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s04_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s04_RAW_ch00.tif_cl.png,2048,2048
23.0,23.0,3.0,0.0,0.0,0.5199999999997544,0.0,4.150000000000091,9.699999999999818,0.6599999999998545,1.4600000000000364,B_1_ICC_s05_RAW_ch02.tif_cl.png,B_1_ICC_s05_RAW_ch00.tif_cl.png,0,0,312,1,2048,2048,312,953d8dce271a7ef06be682eb40beaa1b,e96863c886dd960453a18c807105a0df,0.6956521739130435,0.043478260869565216,1.173913043478261,11.243171020694401,1806.0,1046.0,0.0,1265.0374531199059,897.802022528452,0.0,0.0,0.0,1.0,1.0,1806.0,1046.5,0.0,1599.863359442994,805.1515151515151,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.15994331240653992,0.5,0.15994331,0.5,-11.700805272488306,-6.933493840309148,0.7749456603773552,0.34226407841629825,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s05_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s05_RAW_ch00.tif_cl.png,2048,2048
23.0,23.0,0.0,0.0,0.0,0.5,0.0,4.8900000000001,10.429999999999836,0.7300000000000182,1.6199999999998909,B_1_ICC_s06_RAW_ch02.tif_cl.png,B_1_ICC_s06_RAW_ch00.tif_cl.png,0,0,313,1,2048,2048,313,11f33fa575f0a518567c6f6570e9457c,a27af4d416d592e68be04087e0360997,0.8695652173913043,0.043478260869565216,1.391304347826087,9.755640351254007,nan,nan,nan,1438.1694936988479,1173.8744012849645,0.0,0.0,0.0,1.0,1.0,nan,nan,nan,1498.5298013245033,1232.5364238410596,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.1776796281337738,0.5,0.17767963,0.5,-11.615159053053778,0.0,0.6683914237732438,0.1413952645559088,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s06_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s06_RAW_ch00.tif_cl.png,2048,2048
21.0,21.0,0.0,0.0,0.0,0.7199999999997999,0.0,5.700000000000273,11.389999999999873,0.75,1.650000000000091,B_1_ICC_s07_RAW_ch02.tif_cl.png,B_1_ICC_s07_RAW_ch00.tif_cl.png,0,0,314,1,2048,2048,314,b8889bb62874f52bd5d80777421cfa62,ff8ade63b36636634ff222de6f1e375f,1.0952380952380953,0.047619047619047616,1.619047619047619,15.465557138125101,nan,nan,nan,1176.2091251792465,1415.0335101373685,0.0,1.0,0.0,1.0,5.242640674114227,nan,nan,nan,1074.1117266851338,1496.6335227272727,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.1739656925201416,0.5,0.17396569,0.5,-11.558950609926068,0.0,0.6869984766783972,0.15051227649606946,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s07_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s07_RAW_ch00.tif_cl.png,2048,2048
584.0,584.0,6.0,0.0,0.0,0.709999999999809,0.0,7.7800000000002,13.660000000000082,0.959999999999809,1.3400000000001455,B_1_ICC_s08_RAW_ch02.tif_cl.png,B_1_ICC_s08_RAW_ch00.tif_cl.png,0,0,315,1,2048,2048,315,f7f227e26d1c1302f1e21aab7c430448,9eab4dfcb346614df5d401aa0888e650,1.542808219178082,0.4897260273972603,4.017123287671233,32.58158594696489,1044.1666666666667,1246.5,0.0,920.1181625293875,1157.8087149838018,0.0,1.0,0.0,3.0,16.98528155684471,1020.5,1198.0,0.0,936.3481916690121,1185.1788283934707,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.14891500771045685,0.5,0.14891501,0.5,-10.746820719294043,-6.358269950471473,0.35742624426037395,0.31635585723452436,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s08_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_1_ICC_s08_RAW_ch00.tif_cl.png,2048,2048
105.0,105.0,19.0,0.0,0.0,0.9100000000000819,0.0,5.720000000000027,11.909999999999854,0.7699999999999818,1.5799999999999272,B_20_ICC_s00_RAW_ch02.tif_cl.png,B_20_ICC_s00_RAW_ch00.tif_cl.png,0,0,316,1,2048,2048,316,83eb42b4a713c279bed6ebed467dbb67,6d808dad375c9e380ba66c57d87c8cb7,2.580952380952381,1.3428571428571427,2.0095238095238095,169.2219143089794,1433.6342105263157,1032.8929824561403,0.0,1255.2465214506549,964.8766677617542,0.0,2.0,0.0,2.0,58.941126465797424,1552.0,985.0,0.0,1282.01239157373,1009.96,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.10571485012769699,0.5,0.10571485,0.5,-12.33517875934012,-6.4729824646405705,0.6908102713576767,0.4401688913285243,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s00_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s00_RAW_ch00.tif_cl.png,2048,2048
40.0,40.0,6.0,0.0,0.0,1.1200000000001182,0.0,4.650000000000091,8.6099999999999,0.6099999999999,1.3400000000001455,B_20_ICC_s01_RAW_ch02.tif_cl.png,B_20_ICC_s01_RAW_ch00.tif_cl.png,0,0,317,1,2048,2048,317,5e162bb60ef466d9033af91d359103fa,544773af87412e24dae9268f4244eeba,1.625,0.925,1.675,88.01016534268857,1793.5833333333333,513.1111111111111,0.0,809.9384122684087,461.916732048798,0.0,1.0,0.5,1.5,33.93502935767174,1819.5,696.25,0.0,478.7684758202565,403.46893081761004,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.12551739811897278,0.5,0.1255174,0.5,-12.070618796110388,-6.359944609890695,0.7608200156152378,0.4117737278179145,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s01_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s01_RAW_ch00.tif_cl.png,2048,2048
110.0,110.0,37.0,0.0,0.0,0.5499999999999545,0.0,4.629999999999882,9.830000000000155,0.7999999999999545,1.4600000000000364,B_20_ICC_s02_RAW_ch02.tif_cl.png,B_20_ICC_s02_RAW_ch00.tif_cl.png,0,0,318,1,2048,2048,318,54da4be0e81bd00bd1cf2220cddb3f13,cfcb75ed0f45eeb3fa22248f3f43f743,1.7818181818181817,0.8363636363636363,1.518181818181818,101.04303364807909,772.9203238953239,1033.8969326469328,0.0,790.9873064761737,964.8817973339216,0.0,2.0,0.0,1.0,37.43502914905548,883.0,1150.5,0.0,765.5549025153094,905.4897869752633,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.09656596183776855,0.5,0.09656596,0.5,-12.433735596027812,-6.357042542581502,0.5932585725154382,0.6674162401728588,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s02_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s02_RAW_ch00.tif_cl.png,2048,2048
130.0,130.0,17.0,0.009999999999990905,0.0,0.4800000000000182,0.0,4.920000000000073,10.88000000000011,0.849999999999909,1.6900000000000546,B_20_ICC_s03_RAW_ch02.tif_cl.png,B_20_ICC_s03_RAW_ch00.tif_cl.png,0,0,319,1,2048,2048,319,c7fc1eac4735e7bd01a698136731ba6a,030fe674d4572a143182965ac54f3ade,1.9230769230769231,0.9769230769230769,1.7461538461538462,123.30817963068301,964.1339503633623,1523.0381393116686,0.0,991.9556150571362,1018.7193402928231,0.0,1.0,0.0,2.0,52.24873831868172,836.0,1784.5,0.0,959.7078656162087,1046.0062059459838,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.08994127810001373,0.5,0.08994128,0.5,-12.50410521837255,-6.352621932196442,0.5570308550802707,0.3830616302492419,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s03_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s03_RAW_ch00.tif_cl.png,2048,2048
199.0,199.0,21.0,0.0,0.0,0.7000000000002728,0.0,5.75,12.100000000000136,0.8899999999998727,1.5299999999999727,B_20_ICC_s04_RAW_ch02.tif_cl.png,B_20_ICC_s04_RAW_ch00.tif_cl.png,0,0,320,1,2048,2048,320,501cd4be205c6c4f464de9159658b77d,60a7a8d9e26b2d2098f033d29aa74bdf,2.1557788944723617,1.4221105527638191,1.9195979899497488,123.07164589633894,1389.1282778068494,1330.349877899878,0.0,1240.059891071865,1420.7374764963222,0.0,2.0,1.0,2.0,59.52691251039505,1376.0,1530.0,0.0,1333.0315599639314,1462.2545757071548,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.07773534953594208,0.5,0.07773535,0.5,-12.641240879381312,-6.532536344426411,0.4678890547239405,0.3125056643110839,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s04_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s04_RAW_ch00.tif_cl.png,2048,2048
213.0,213.0,6.0,0.0,0.0,0.5699999999999363,0.0,5.679999999999836,12.309999999999945,0.9500000000000455,1.509999999999991,B_20_ICC_s05_RAW_ch02.tif_cl.png,B_20_ICC_s05_RAW_ch00.tif_cl.png,0,0,321,1,2048,2048,321,e7e691917196ac2911b7d837a089074d,743c0cdf552eb11f0cd19b5016dc962d,2.112676056338028,1.511737089201878,1.9624413145539905,151.82180438858802,1174.3999999999999,452.3333333333333,0.0,1122.5623602094165,1058.273159029465,0.0,2.0,1.0,2.0,83.62741780281067,1155.0,294.5,0.0,1161.2118730808597,1188.8027888446215,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.08682223409414291,0.5,0.086822234,0.5,-12.603927436560749,-7.281019649034771,0.6086889017042552,0.1622057767099264,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s05_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s05_RAW_ch00.tif_cl.png,2048,2048
331.0,331.0,22.0,0.0,0.0,0.6300000000001091,0.0,5.999999999999773,13.039999999999964,0.8100000000001728,1.3400000000001455,B_20_ICC_s06_RAW_ch02.tif_cl.png,B_20_ICC_s06_RAW_ch00.tif_cl.png,0,0,322,1,2048,2048,322,87ea5fb551116241c1b2326a5cf3cf3f,d5e860dc48d0ce487be351665cccbad9,1.7794561933534743,1.0634441087613293,1.6767371601208458,106.97745728420708,1065.159090909091,1530.4893939393937,0.0,935.0648404058812,1256.3249084745826,0.0,1.0,0.0,2.0,50.11269950866699,1157.5,1699.1666666666665,0.0,841.0210409745293,1308.0280898876404,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.08553127944469452,0.5,0.08553128,0.5,-12.620262559759645,-6.587219861913717,0.7604356957963887,0.20414855867251774,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s06_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s06_RAW_ch00.tif_cl.png,2048,2048
306.0,306.0,16.0,0.0,0.0,0.5799999999999272,0.0,5.070000000000164,9.399999999999864,0.8099999999999454,1.3799999999998818,B_20_ICC_s07_RAW_ch02.tif_cl.png,B_20_ICC_s07_RAW_ch00.tif_cl.png,0,0,323,1,2048,2048,323,61eac42a74252788a2bcc86d837bbeff,7730ddcc5826ce45a2d5897b51464339,1.7124183006535947,0.8660130718954249,1.6372549019607843,87.81708897211972,896.2718750000001,857.3833333333333,0.0,1073.9691547952575,1035.3170753730094,0.0,1.0,0.0,2.0,36.22792261838913,1281.0,775.8333333333334,0.0,1088.4336332006606,1024.2013497720202,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.08257845044136047,0.5,0.08257845,0.5,-12.668905685016677,-6.803140749938353,0.7411587464000036,0.2060086063828712,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s07_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s07_RAW_ch00.tif_cl.png,2048,2048
141.0,141.0,49.0,0.0,0.009999999999990905,0.75,0.0,4.539999999999964,10.13000000000011,0.8099999999999454,1.5299999999999727,B_20_ICC_s08_RAW_ch02.tif_cl.png,B_20_ICC_s08_RAW_ch00.tif_cl.png,0,0,324,1,2048,2048,324,ca84b3cd50dd29f2065a98253c0c0267,c74191b7167516dd0445045e7b97ec8c,2.602836879432624,1.7872340425531914,1.7092198581560283,209.62379253333341,1143.6207968901847,777.8656462585034,0.0,1101.6609780172403,961.1216817297512,0.0,2.0,0.0,2.0,89.35534101724625,1134.0,891.5,0.0,1130.6446700507615,916.878527607362,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.09879120439291,0.5,0.098791204,0.5,-12.47643868504375,-6.359680255019018,0.7229770787525354,0.7144133508689589,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s08_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_20_ICC_s08_RAW_ch00.tif_cl.png,2048,2048
70.0,70.0,4.0,0.0,0.0,0.7100000000000364,0.0,4.5900000000001455,10.489999999999782,0.6300000000001091,1.5799999999999272,B_21_ICC_s00_RAW_ch02.tif_cl.png,B_21_ICC_s00_RAW_ch00.tif_cl.png,0,0,325,1,2048,2048,325,2aa4e85f9b1bb7b4af2ddd4b754049c6,323309ca6b9cd6421f13ba4880d3524c,1.3857142857142857,0.34285714285714286,1.4428571428571428,55.53556978276798,1165.0416666666667,346.0416666666667,0.0,1365.5753250860892,700.5581975202291,0.0,1.0,0.0,1.0,19.192388474941254,1162.75,346.33333333333337,0.0,1356.1248997008802,498.4341785646053,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.11945090442895889,0.5,0.119450904,0.5,-12.071827800098486,-6.36651422467064,0.6253388335481986,0.20948191682180511,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_21_ICC_s00_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/B_21_ICC_s00_RAW_ch00.tif_cl.png,2048,2048
